Date,Russell 1000 Value,Russell 1000 Growth,Russell 2000 Value,Russell 2000 Growth,MSCI World Ex USA Value NR USD,MSCI World Ex USA Growth NR USD,MSCI World Ex USA Small Value NR USD,MSCI World Ex USA Small Growth NR USD,MSCI EM Value NR USD,MSCI EM Growth NR USD,MSCI EM Small Value NR USD,MSCI EM Small Growth NR USD,Bloomberg Barclays US Aggregate,Bloomberg Barclays Global Aggregate x USD,Bloomberg Barclays Global Inflation-Linked USD,Bloomberg Barclays US Municipal Bond,Bloomberg Barclays Global High Yield USD
2007-06-29,0.019998820048056226,0.017948658207074055,0.022548031972714124,0.02616359774710076,0.023717856660572807,0.021582623645614637,0.020294116056465614,0.023190909607221786,0.028711744929447888,0.0272116480490192,0.02636157505065687,0.025566949687006978,0.0006752831701024069,0.0054134684465227375,0.003154329937181104,-1.0041108082396292e-05,0.008862815595457402
2008-06-30,0.009062417667750768,0.008862946689776002,0.010881765632757062,0.01337240977635318,0.013421691285908388,0.013506775357267332,0.013127958189480475,0.014968309413667134,0.019937603147575023,0.01984185932666126,0.01930926066005361,0.018933622031590946,0.0012512507331835798,0.005858090154273456,0.004108977110717117,0.0011439409569870863,0.005014689616685463
2009-06-30,0.031660871732247714,0.02965216366520533,0.03441638613373798,0.03719305356756241,0.04211756285160732,0.03978032655546542,0.04395528517427432,0.04425885641226818,0.05348050365494419,0.05279063812623502,0.057951197963503766,0.05906963163022856,0.005729303962546486,0.016515468612920053,0.016608812906160064,0.0028439790667352245,0.023319189098994806
2010-06-30,0.03638809603049407,0.033733258477995194,0.038589077716273415,0.0395513228947248,0.04711767841951309,0.043761604533275,0.048812273449672525,0.04865841816472344,0.057250605592696124,0.057279023403600166,0.06244665739762939,0.06344115965076227,0.006230051307250312,0.016751161158611798,0.017595895482388945,0.003774372253718596,0.02614607474331707
2011-06-30,0.04373788186765262,0.04183320608094187,0.046463551669027964,0.04733363747730497,0.05655029076170819,0.05162018789198645,0.05779889943537201,0.05719178137244449,0.06289420447621151,0.0634542843423519,0.06904695955555142,0.06971518245251068,0.005777012491685653,0.020559418610706096,0.020713333583557064,0.00390419199692906,0.03034344274679651
2012-06-29,0.04900004530174605,0.047304503818966,0.05402260734498183,0.05563283916434042,0.06296898633591187,0.059155389535062844,0.06551571788345632,0.06442987036630188,0.0729165213922608,0.0731815288394926,0.0782171222283235,0.07810098400122446,0.005218585404335464,0.022042083865266057,0.0221301875520423,0.0033430457968530807,0.03452418884360692
2013-06-28,0.05115019657726087,0.0482208686551021,0.056607793052410406,0.05690480402763389,0.06531495652548493,0.06035122318739158,0.06773690786347986,0.06519844159041174,0.07252350339251615,0.07220465423163352,0.07865154472582389,0.07810265443254347,0.005379813882528856,0.022739500328345916,0.023336967373818636,0.003490992408462811,0.03572712821425596
2014-06-30,0.0253539484688386,0.02522314863421648,0.029402737808858367,0.029179562155961968,0.03436221140975144,0.0318013573831096,0.03393498158933721,0.0324772074354198,0.034553068297913395,0.03512904503664074,0.03520516731043825,0.033610416434069694,0.0009503725270398845,0.012329915585310403,0.009841757499261897,0.0013367983983519683,0.014948135141381293
2015-06-30,0.020643300910309498,0.02117363758662867,0.024782427969536232,0.025789262769118217,0.02870882746054786,0.026856491590151087,0.0290156864062265,0.027722316653596712,0.030107706163230864,0.02964849566073552,0.028710918999825835,0.027359975633431226,0.0006747818170652947,0.011137602589817868,0.008659102512097309,0.0002968847375085474,0.012907695266172178
2016-06-30,0.018619046793801382,0.018721856943582256,0.02134497884826244,0.022643630594610106,0.024983736403679586,0.023401633346106846,0.024640048957294252,0.023061830660833553,0.029651625535314176,0.027788568617885704,0.027420120015685442,0.025785614868980622,0.0010070525701699193,0.007992287994246446,0.006955873132062502,0.00031493050986442726,0.012014624050790205
