Date,Russell 1000 Value,Russell 1000 Growth,Russell 2000 Value,Russell 2000 Growth,MSCI World Ex USA Value NR USD,MSCI World Ex USA Growth NR USD,MSCI World Ex USA Small Value NR USD,MSCI World Ex USA Small Growth NR USD,MSCI EM Value NR USD,MSCI EM Growth NR USD,MSCI EM Small Value NR USD,MSCI EM Small Growth NR USD,Bloomberg Barclays US Aggregate,Bloomberg Barclays Global Aggregate x USD,Bloomberg Barclays Global Inflation-Linked USD,Bloomberg Barclays US Municipal Bond,Bloomberg Barclays Global High Yield USD
2007-06-29,0.021191352644923115,0.018986951171544787,0.024219778465206777,0.028107867933632482,0.025200905307562263,0.022903511265186513,0.021789483939370254,0.02490354306138057,0.030820318127620268,0.02920703525174685,0.028341289602105302,0.02748630766285356,0.0003407407800155522,0.005234056633228667,0.003348349524493058,-5.335652994717522e-05,0.0094895653384855
2008-06-30,0.009566109638467296,0.009330626958024234,0.011765947873606412,0.014463055097388827,0.014275992270912518,0.01435366682434691,0.014193386728107849,0.016183172743909263,0.021532140090131314,0.021429469545373517,0.020906905749908868,0.02050009874677824,0.0009231765928249209,0.005654838129867581,0.00439456880715886,0.0011947881532457718,0.005394999649458849
2009-06-30,0.034897130990008705,0.03258617661898891,0.038834973744248644,0.04197156417703171,0.04668876846156266,0.04405836493056951,0.04959661995125583,0.04993564542717264,0.06022035444838442,0.059440875470650884,0.06548281266594916,0.0667475978289289,0.003979273460867215,0.014865037692996963,0.018509539202445892,0.0029806245351820643,0.02618724445172366
2010-06-30,0.03978296082444496,0.036831134188763506,0.04307173663585466,0.044144329542948044,0.051870282304327664,0.04808450902313187,0.0544694639673655,0.05429823944870744,0.06376407782333238,0.06379862673761527,0.06978904556195169,0.07090237746487621,0.004477417313876691,0.015319903153994148,0.019438575749926447,0.00400980380110493,0.029031938197514175
2011-06-30,0.047809666287474004,0.04570397368472834,0.05174549351605796,0.05271497854475622,0.06218216618834342,0.0566790669914848,0.06435336878650723,0.06367718142376254,0.06989634453585866,0.07050574846875826,0.07698875038160996,0.07773478646701691,0.004296461378347704,0.019536841649017037,0.022864034148102817,0.004181916081187287,0.033636409632000666
2012-06-29,0.052257253151286154,0.050436929136289055,0.05840549124932334,0.06014824785542832,0.06755765760864667,0.06343789091487705,0.07082783928077899,0.06965177352061792,0.07873829099331035,0.07901948053822197,0.08463092995951473,0.08450571303222286,0.0038192016661907115,0.02118305925086511,0.023737281033661344,0.0034710491719452154,0.03719396734142049
2013-06-28,0.05497980455283245,0.05185387983792204,0.06183326565801848,0.062161475107575435,0.07073349009868302,0.06530001725538143,0.07399001491096106,0.07121196298415292,0.0791345570506887,0.07877390897429071,0.08599470530019693,0.08539480162569692,0.004000073562732484,0.022149798740748898,0.02529830852958102,0.0036714037275829853,0.03886563002691438
2014-06-30,0.026870474818547166,0.02672579645741993,0.03153103394583942,0.03129148650778358,0.03662450385264816,0.03387615122833752,0.036387750131744355,0.03482284541145675,0.03702475133451946,0.037637995565558136,0.037779299559393,0.03606734391706846,0.00042755687565828937,0.012309047198841799,0.010482455333319455,0.0013894540909692142,0.0159684680209405
2015-06-30,0.02201335934139536,0.022581418946284768,0.02685164922607508,0.027943206337653362,0.030886549368362264,0.028874137216630093,0.031439544899406265,0.030035073888584472,0.03259060107329292,0.03209253259088549,0.03113617837803023,0.02967009323772817,7.300672705993813e-05,0.011214953118107685,0.009305451946983182,0.00027239000578295616,0.013920488227676905
2016-06-30,0.019756732356586686,0.019870169738399484,0.022998235983375654,0.02439866782216937,0.02674805352798757,0.025035395618747302,0.02654554238827243,0.024842383127124935,0.03192438537016094,0.0299149835742583,0.029567397730330035,0.02780417250944684,0.000466397220717619,0.007761854082340503,0.007420413894043495,0.0002931900839716812,0.012885360702224258
2017-06-30,0.01141313826891738,0.012487495369167484,0.011711657657365813,0.013462571241962182,0.016960858516953167,0.015633986910940686,0.01615758967162908,0.01543555443321184,0.019183824440393932,0.017485880330919034,0.016902802644324193,0.015715563830463568,0.0013735429966689789,0.006650491167293138,0.006203747631872748,0.001455336405649817,0.007819730325420717
2018-06-29,0.01218337466279085,0.013818685597326885,0.011787928242626049,0.013911084865230095,0.016829328256590812,0.0159102842006945,0.016298115036501845,0.016062209572507306,0.020616021261680172,0.01929796119675843,0.018016955441071795,0.016544793423733415,0.001183013601046188,0.0068098478801890076,0.006009560199965983,0.00114266381426152,0.007585577123030743
2019-06-28,0.014900054523727198,0.017415710791508943,0.015995231059728214,0.019325179936857086,0.017164683130039136,0.017427425907956307,0.017577646839396655,0.01861200116079248,0.021682145571783332,0.022031078615565237,0.019061359173623282,0.017937646059025012,0.0008540310069203205,0.005897112786007975,0.004959443126172389,0.0005626444455382242,0.007658078360135932
2020-06-30,0.027059964755516454,0.027019109671211072,0.03091648410257609,0.03294946054701525,0.027353302315329817,0.02518200335875556,0.03037214135172971,0.03012603537175365,0.030950942740746206,0.03082932167779628,0.0339939027589625,0.03248040891281164,0.0015077485572924803,0.007141195884576331,0.007292758074110657,0.00204989901915318,0.014827552030778617
2021-06-30,0.031140799335428276,0.031765138450993595,0.037937858159376975,0.038426442891598155,0.0322812053563507,0.028361063159406914,0.03596231962279726,0.03463707613065142,0.03181528712271386,0.03102686377607364,0.037982652892651896,0.03823849247931358,0.00171422828960003,0.008089186621351762,0.008442974028785874,0.0029264209279303236,0.016459798245366457
2022-06-30,0.035372571086723176,0.03953936075150525,0.04319133337934478,0.046246807872923915,0.03421398550255776,0.033361437539576495,0.038367912637553306,0.03963570558283946,0.03372900552163515,0.033533481746458836,0.03888662988909151,0.04091282216327016,0.003546509764648971,0.01007473051131831,0.01108233879871046,0.004131723365917602,0.018608773978367986
2023-06-30,0.04980792692757091,0.055673581892913826,0.059706459083871455,0.060348681433346325,0.04845185847366121,0.050469393121753726,0.054207807619421025,0.05713273613469327,0.045184549587628714,0.04760812009389621,0.04987250719021976,0.05351109860896772,0.009669145324385741,0.018317914593192958,0.022040520471871602,0.010208410309468653,0.027729136351917413
2024-06-28,0.05259954246731301,0.05861647225427563,0.06477231906870978,0.06540361086831845,0.051051101156131616,0.05491059427083353,0.05730214298864786,0.061566790287715625,0.04719051709200593,0.048970786779540525,0.051670916540356125,0.05581271646210601,0.013640943837410442,0.023223805105441368,0.027107217150903362,0.014240269190167517,0.03061167000807764
