Date,Russell 1000 Value,Russell 1000 Growth,Russell 2000 Value,Russell 2000 Growth,MSCI World Ex USA Value NR USD,MSCI World Ex USA Growth NR USD,MSCI World Ex USA Small Value NR USD,MSCI World Ex USA Small Growth NR USD,MSCI EM Value NR USD,MSCI EM Growth NR USD,MSCI EM Small Value NR USD,MSCI EM Small Growth NR USD,Bloomberg Barclays US Aggregate,Bloomberg Barclays Global Aggregate x USD,Bloomberg Barclays Global Inflation-Linked USD,Bloomberg Barclays US Municipal Bond,Bloomberg Barclays Global High Yield USD
2007-06-29,0.015167550325513687,-0.009129917175470376,-0.011306970797150016,0.0104107499382534,-0.001423486624773651,-0.020000000000000004,-0.009801470277422604,0.009771019376915976,-0.007341530633346815,0.02,-0.003575337831219936,-0.003728070008713136,-0.0003755055343041547,-0.01999999999999999,0.01961353039552494,0.02,-0.00828056115380742
2008-06-30,0.0055360864384546155,-0.0016474061018758174,-0.0010483841942570049,-0.0002718309051529498,0.0005492107008355646,-0.001754856941153085,-0.003105601280923089,0.0025236104500718816,0.003301289833607883,0.0004177313122436209,0.0002163450030411517,-0.003147204611262698,0.007908216324034961,-0.01999999999999999,0.01569904762570797,0.005282634857882881,-0.01045888851125585
2009-06-30,-0.0001288182567861229,7.259592095582024e-05,0.00011707301834979963,-0.00011444577588446032,-2.7845331689965724e-05,0.00011171495678724552,3.6834314065214285e-05,-6.30331404001469e-05,-0.004083370970247826,0.004086082359096771,-0.00011859917642768327,0.00012163683750931803,5.861230130432826e-05,0.008613371494607225,-0.008660484523478318,-2.7659810655309564e-05,6.335782894099917e-06
2010-06-30,-0.0012819212989594458,-0.0002972458649726506,0.00116555163202192,-0.0007513309351095208,0.0022340594063360447,-0.00047923947595479577,-0.00023183844121461503,-0.0002204437822511309,0.0019641051978695444,-0.0024451233222057694,0.003061117158092611,-0.002319347245414647,0.0004510269284305757,0.020000000000000018,-0.02,0.00246841101377928,-0.0033177809704472896
2011-06-30,3.993198729909664e-05,-3.3859771850205944e-05,-5.047143638983384e-05,5.56230183404189e-05,0.00010599914894593443,-0.00015013823426227035,-9.022213149485932e-05,9.751746278586874e-05,0.0031995767419451156,-0.003185669121892769,2.662743202014664e-05,-3.676905381787363e-05,5.1875530784117885e-05,0.013160194875960263,-0.013151658266540085,-4.967346069547837e-05,1.1115278862428718e-05
2012-06-29,9.198460390696939e-05,-0.00015076036349467858,-2.8133774959075708e-05,6.079725692444398e-05,0.0001670069750055042,-0.00015285684497491625,-0.0003027771523556079,0.00026385006978180657,0.0014480276364156643,-0.0014312982930855325,0.0002899440199540175,-0.00029547825773137927,9.22801048791333e-05,0.01625546874140249,-0.016311664083971788,-5.32651165511544e-05,5.687447885388899e-05
2013-06-28,-0.0004094457905665372,-0.0005230904372594269,0.00023677765961481294,0.00015790095399868288,0.0008459987083408588,-0.000575153525375724,0.00019726920190625205,0.00015601949434339984,-0.00216103105050253,0.002583483662322226,0.002348951668424442,-0.0024345791066391824,0.0008080147487830036,0.020000000000000018,-0.02,0.0006098563444375052,-0.0018409725318276823
2014-06-30,-3.323863814878869e-05,6.217826561208395e-05,6.90538282238605e-05,-0.0001091570502355331,-0.00013586025047856998,0.00013232315383518434,0.00017822640218871644,-0.00017898104617421196,0.0039692785255612435,-0.003992655028494916,-0.0005416955593949306,0.0005658134128474633,-0.00010083136744401533,-0.020000000000000018,0.02,4.955374978853934e-05,6.599160231401946e-05
2015-06-30,-0.01007572582405536,0.009530952474485349,0.006912144309869819,-0.0025560214751608485,0.0020540173382087995,0.019097750531745977,-0.011616355264501882,-0.012009026271140297,0.007176592389996801,-0.02,-0.003497597954444737,0.02,-0.006381992277296578,-0.01999999999999999,0.02,0.019467773408081417,-0.018102511385788212
2016-06-30,-0.00016783788447014003,0.00010129627399289853,0.00016166417894979482,-0.00010145219452174954,-4.282359693777438e-05,0.00010486339591249394,9.012947300342071e-05,-9.69493688451218e-05,-0.0028473282779950815,0.0027980428106791563,-4.4828825368239695e-05,5.427024937183604e-05,-7.034066967642749e-06,-0.0018866472480194574,0.001805241325680343,5.610827686607783e-05,2.3285478669147347e-05
