Date,Formation Date,Portfolio Return,Benchmark Return,Active Return,Portfolio Growth,Benchmark Growth
2014-09-30,2014-06-30,-0.030993849358637447,-0.03110755377983837,0.00011370442120092403,1.2952045156009713,1.2958833684730695
2014-10-31,2014-06-30,0.004240510015325057,0.004134429865848423,0.00010608014947663391,1.3006968433212716,1.3012411073743406
2014-11-28,2014-06-30,0.0059580686618946966,0.005576572198317762,0.0003814964635769349,1.3084464844220896,1.3084975723570327
2014-12-31,2014-06-30,-0.011276153585349615,-0.01127591941902396,-2.3416632565463613e-07,1.2936922409055354,1.2937430591711463
2015-01-30,2014-06-30,-0.00790204803378488,-0.008164451681116949,0.0002624036473320695,1.283469422676965,1.2831803564767632
2015-02-27,2014-06-30,0.022453507575704593,0.02226571305164196,0.00018779452406263164,1.3122878130822275,1.3117512820875785
2015-03-31,2014-06-30,-0.01096277661717648,-0.011075066330825263,0.00011228971364878222,1.297901494929964,1.2972235496289135
2015-04-30,2014-06-30,0.01879390425558456,0.018764565740098417,2.9338515486143635e-05,1.3222941313588579,1.321565386205529
2015-05-29,2014-06-30,-0.007972978154553658,-0.008339808819850043,0.00036683066529638424,1.311751509135639,1.3105437835416436
2015-06-30,2014-06-30,-0.012869115457913364,-0.012708884370388678,-0.00016023108752468568,1.2948704275124805,1.2938882341342812
2015-07-31,2015-06-30,0.004740560012753768,0.0042889375384340435,0.0004516224743197246,1.3010088384828435,1.2994376399521979
2015-08-31,2015-06-30,-0.0331552743009196,-0.031976853935058815,-0.0011784203658607856,1.2578735335750242,1.2578857123417289
2015-09-30,2015-06-30,-0.014538663149169245,-0.014767718750010159,0.00022905560084091406,1.2395857339861216,1.23930960992221
2015-10-30,2015-06-30,0.03639029592905874,0.03618491995547725,0.0002053759735814939,1.284694625675316,1.2841539289572992
2015-11-30,2015-06-30,-0.010735648832239387,-0.011363641111055697,0.0006279922788163094,1.2709025953174005,1.2695612645772762
2015-12-31,2015-06-30,-0.0074226594097527914,-0.0068994671158383635,-0.000523192293914428,1.2614691182093885,1.2608019683807832
2016-01-29,2015-06-30,-0.024484905807371886,-0.024829839456771464,0.0003449336493995779,1.230582165671123,1.229496457919107
2016-02-29,2015-06-30,0.007795521699560652,0.009255845920859774,-0.001460324221299122,1.2401751956467046,1.2408764876938492
2016-03-31,2015-06-30,0.04782004175180354,0.04894822216996557,-0.0011281804181620322,1.2994804252820813,1.3016151856989742
2016-04-29,2015-06-30,0.013387297900201526,0.014532836332410691,-0.0011455384322091658,1.316876956850813,1.3205313461605177
2016-05-31,2015-06-30,-0.005473416877494771,-0.0057799783089131865,0.0003065614314184152,1.3096691402896017,1.31289870362347
2016-06-30,2015-06-30,0.011871367166395676,0.012197954200035955,-0.0003265870336402795,1.3252167035204774,1.3289133818795555
2016-07-29,2016-06-30,0.024166220130377957,0.024178854520317393,-1.2634389939435858e-05,1.3572421820982072,1.3610449852101243
2016-08-31,2016-06-30,0.0003116870351175407,0.0001899070517817293,0.0001217799833358114,1.357665216889882,1.3613034572506078
2016-09-30,2016-06-30,0.006203928715201685,0.006178263970978778,2.5664744222907154e-05,1.3660880751145754,1.3697139493541082
2016-10-31,2016-06-30,-0.02350505814790681,-0.0234541774316211,-5.0880716285710975e-05,1.3339780954738452,1.3375884353553904
2016-11-30,2016-06-30,-0.015608791751289151,-0.015837010184764494,0.00022821843347534294,1.3131563091808125,1.316405033681644
2016-12-30,2016-06-30,0.008875296187329094,0.008716632663216577,0.00015866352411251713,1.324810960365052,1.3278796527962562
2017-01-31,2016-06-30,0.018723080907896105,0.018614622450113912,0.00010845845778219287,1.3496155031636345,1.3525976311922467
2017-02-28,2016-06-30,0.015722608712914463,0.015573595348138769,0.00014901336477569395,1.3708349796327597,1.373662439369286
2017-03-31,2016-06-30,0.006379309120958781,0.00628375472661743,9.555439434135067e-05,1.3795799597216603,1.3822941972154497
2017-04-28,2016-06-30,0.014281603158757488,0.01419572203201404,8.588112674344853e-05,1.3992825732321799,1.4019168614055864
2017-05-31,2016-06-30,0.017446776914510125,0.017478940249281854,-3.216333477172942e-05,1.4236955441277235,1.4264208824605553
2017-06-30,2016-06-30,0.0023702345370888328,0.0021977792694205752,0.00017245526766825753,1.4270700364767146,1.4295558407054958
2017-07-31,2017-06-30,0.02140954024826663,0.02165130634159995,-0.00024176609333331767,1.4576229498597582,1.460507592145034
2017-08-31,2017-06-30,0.0070984108891844625,0.00708406419545839,1.4346693726072397e-05,1.467969756479368,1.4708539216857437
2017-09-29,2017-06-30,0.006546238512036262,0.005978716030496004,0.0005675224815402573,1.4775794366337376,1.4796477396058443
2017-10-31,2017-06-30,0.008391248530469575,0.007934509426271122,0.0004567391041984531,1.4899781729100425,1.4913880185433075
2017-11-30,2017-06-30,0.015689299335889036,0.015412417065219005,0.00027688227067003066,1.5133548864687691,1.5143739126911675
2017-12-29,2017-06-30,0.010021451378478739,0.010150030628781828,-0.0001285792503030892,1.528520898881899,1.5297448542884111
2018-01-31,2017-06-30,0.032219818804784736,0.03246648551147851,-0.0002466667066937725,1.5777695652832004,1.5794102934364245
2018-02-28,2017-06-30,-0.02569952813055283,-0.025359840878420283,-0.0003396872521325492,1.5372216319566747,1.5393566997131378
2018-03-29,2017-06-30,-0.0035597714629510874,-0.003497080212351476,-6.269125059961151e-05,1.5317494742590043,1.5339734458588203
2018-04-30,2017-06-30,-0.0035292092014567785,-0.0035683082185818684,3.909901712508988e-05,1.5263436099201229,1.5284997558048758
2018-05-31,2017-06-30,-0.0013260956251213798,-0.0020521652446243268,0.000726069619502947,1.5243195323365757,1.5253630217295961
2018-06-29,2017-06-30,-0.004718565126055938,-0.005143261544224473,0.00042469641816853497,1.5171269313503264,1.5175176807589523
2018-07-31,2018-06-29,0.01295653536112923,0.01301455903222591,-5.8023671096679025e-05,1.5367836400836883,1.5372675041976362
2018-08-31,2018-06-29,0.004935779730935987,0.004953767493526725,-1.798776259073851e-05,1.5443688656252472,1.5448827699887855
2018-09-28,2018-06-29,-0.002998677686241018,-0.0029905037858535973,-8.173900387420645e-06,1.5397378011685714,1.540262792216434
2018-10-31,2018-06-29,-0.04490272443921933,-0.04469639843108956,-0.00020632600812977436,1.4705993789740497,1.4714185927669459
2018-11-30,2018-06-29,0.008280735444832328,0.008302777822008027,-2.2042377175698555e-05,1.4827770233766686,1.4836354544258614
2018-12-31,2018-06-29,-0.025833656087162572,-0.025165136825140346,-0.0006685192620222262,1.4444714717008091,1.4462995652166053
2019-01-31,2018-06-29,0.046627478026108005,0.04616906331738466,0.00045841470872334117,1.5118235335068786,1.5130738614189965
2019-02-28,2018-06-29,0.01103161162805212,0.010653058336923637,0.00037855329112848266,1.528501383578676,1.5291927255327673
2019-03-29,2018-06-29,0.011577643162038208,0.01149112667132946,8.651649070874796e-05,1.5461978271704317,1.54676487284674
2019-04-30,2018-06-29,0.01507185151070301,0.014585745639350478,0.00048610587135253236,1.5695018912277163,1.569325591845965
2019-05-31,2018-06-29,-0.023442921287752206,-0.02250103794421127,-0.0009418833435409363,1.532708181930687,1.534014137157017
2019-06-28,2018-06-29,0.0422684739554835,0.041763457118046986,0.000505016837436513,1.5974934177999807,1.598079870792652
2019-07-31,2019-06-28,0.00018907023588816713,0.0002061435174862902,-1.7073281598123065e-05,1.597795456257314,1.598409304598441
2019-08-30,2019-06-28,-0.0019512750995280205,-0.0019245932133893568,-2.668188613866372e-05,1.5946777177693803,1.5953330168985926
2019-09-30,2019-06-28,0.004798007716990699,0.004533232713519168,0.0002647750034715313,1.6023289937653509,1.6025650327197547
2019-10-31,2019-06-28,0.016266745400416227,0.016429504446399987,-0.00016275904598376037,1.6283936715546368,1.628894382050469
2019-11-29,2019-06-28,0.00829165965898032,0.007993211638461143,0.0002984480205191764,1.6418957576700053,1.6419144795828988
2019-12-31,2019-06-28,0.020391077896517045,0.02053431233947988,-0.00014323444296283558,1.6753757819626152,1.6756300643413686
2020-01-31,2019-06-28,0.00045436830581565673,0.000282277946013009,0.0001720903598026477,1.6761370196182699,1.6761030577542084
2020-02-28,2019-06-28,-0.03683758273074267,-0.035886281721493475,-0.0009513010092491933,1.6143921834900214,1.6159539512293843
2020-03-31,2019-06-28,-0.08097303549059665,-0.07963646003630177,-0.0013365754542948721,1.4836699479205422,1.4872650989718015
2020-04-30,2019-06-28,0.05932108978718482,0.057536629700115624,0.0017844600870691937,1.5716828661156843,1.5728373202372479
2020-05-29,2019-06-28,0.02486959340160969,0.023973942910584016,0.0008956504910256728,1.610769979952258,1.6105444323602518
2020-06-30,2019-06-28,0.019232323003582963,0.019288339921082254,-5.601691749929083e-05,1.6417488284911745,1.641609160829623
2020-07-31,2020-06-30,0.04182350299281201,0.04159388486602835,0.00022961812678366084,1.7104125155330208,1.7098900632601879
2020-08-31,2020-06-30,0.027398057486905922,0.027079581559902987,0.00031847592700293484,1.7572744959599178,1.7561931706867098
2020-09-30,2020-06-30,-0.01738284176728771,-0.016724654620050246,-0.0006581871472374629,1.7267280714549564,1.7268214464608835
2020-10-30,2020-06-30,-0.00991262519746548,-0.00947619091698282,-0.0004364342804826591,1.709611663264681,1.7104577567546797
2020-11-30,2020-06-30,0.06928944692466735,0.06790453329063863,0.00138491363402872,1.8280697098682515,1.8266055924404592
2020-12-31,2020-06-30,0.03125863629926528,0.030979227247594453,0.00027940905167082516,1.8852126760587264,1.8831924221803988
2021-01-29,2020-06-30,-0.0051225077844013036,-0.005236327792300594,0.00011382000789929032,1.8755556594503637,1.8733314093618858
2021-02-26,2020-06-30,0.004944419983714793,0.004258347204983754,0.0006860727787310391,1.8848291943335194,1.8813087049329502
2021-03-31,2020-06-30,0.004917264453010999,0.003685372042842768,0.0012318924101682306,1.894097397930813,1.8882420274380667
2021-04-30,2020-06-30,0.028549434050500085,0.028030097161877404,0.0005193368886226811,1.9481728066782629,1.9411696349322962
2021-05-28,2020-06-30,0.012193322943330307,0.011828743156112901,0.00036457978721740614,1.971927506859505,1.9641312319663555
2021-06-30,2020-06-30,0.002885349542308454,0.002157694014857371,0.000727655527451083,1.9776172069888875,1.9683692261699637
